CVE BEN,BENEFICIARIO,RFC,FACTURA,CONTRATO,CONCEPTO,TIPO,FDO-#OP,"FECHA
PAGO",IMPORTE,SHEET,Dia,Mes,Año,BENEFICIARIO_SALES,IMPORTE_GATO_PROMEDIO
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1417-183012-415,OT. 20214538,"REEMPLAZO E INSTALACION DE TORNILLOS ESTABILIZADORES DELANTEROS, PAR DE GOMAS PARA BARRA, HORQUILLA RECTA INFERIOR DELANTERA DER, ALINEACION Y BALANCEO PATRIMONIO 82473 2017 CHARGER",TR,317000270.0,2022-03-25,8224.4,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1418-183012-421,OT. 20214549,"REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS), DISCO DELANTERO DERECHO Y RECTIFICADO DE TRES DISCOS PATRIMONIO 83350 2020 CHARGER POLICE RWD",TR,317000270.0,2022-03-25,11293.76,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1420-183012-406,OT. 20214551,REEMPLAZO E INSTALACION DE ACUMULADOR PATRIMONIO 83251 2019 JEEP SUV BLINDADA GRAND CHEROKEE,TR,317000270.0,2022-03-25,5863.8,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1423-183012-160,OT. 20214575,"REEMPLAZO E INSTALACION DE CREMALLERA REMANUFACTURADA, PROGRAMACION, ALINEACION Y BALANCEO PATRIMONIO 82347 2017 PICK UP RAM 2500 CREW CAB",TR,317000270.0,2022-03-25,24824.0,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1426-183012-178,OT. 20214606,REEMPLAZO E INSTALACION DE ACUMULADOR PATRIMONIO 83253 2019 YUKON SUV BLINDADA,TR,317000270.0,2022-03-25,5863.8,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1558-183012-200,OT. 20214651,REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS) Y RECTIFICADO DE DISCOS PATRIMONIO 83462 2019 RAM 2500 SLT TRABAJO 4X2,TR,317000270.0,2022-03-25,7592.2,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1559-183012-400,OT. 20214645,"REEMPLAZO E INSTALACION DE ACEITE, FILTRO DE ACEITE, FILTRO DE AIRE, FUNDA DE BALLONETA DE ACEITE Y REPARACION DE CLIMA (COMPRESOR REMANUF, VALVULA, FILTRO DE INTERNO DE CABINA, FILTRO EXTERIOR CONDENSADOR Y CARGA DE GAS) PATRIMONIO 82670 2017 JETTA EQUIPADA",TR,317000270.0,2022-03-25,15178.6,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1408-183012-423,OT. 20214230,"REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS), DISCOS TRASERO IZQ Y RECTIFICADO DE TRES DISCOS PATRIMONIO 83007 2018 RAM 1500",TR,327000024.0,2022-03-25,9784.6,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1414-183012-453,OT. 20214502,REEMPLAZO E INSTALACION DE ACUMULADOR PATRIMONIO 82942 2018 SPARK B,TR,327000024.0,2022-03-25,3713.16,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1419-183012-464,OT. 20214555,REEMPLAZO E INSTALACION DE ACEITE Y FILTRO DE ACEITE PATRIMONIO 82545 2017 MALIBU A,TR,327000024.0,2022-03-25,1049.8,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1429-183012-141,OT. 20214597,REEMPLAZO E INSTALACION DE ACUMULADOR PATRIMONIO 83084 2018 MALIBU B,TR,327000024.0,2022-03-25,5863.8,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1451-183012-378,OT. 20214339,REEMPLAZO E INSTALACION DE ACUMULADOR PATRIMONIO 81289 2007 RODILLO COMPACTADOR DE 2.5 TON,TR,327000024.0,2022-03-25,5599.32,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1452-183012-367,OT. 20214340,REEMPLAZO E INSTALACION DE ACUMULADOR PATRIMONIO 81382 2007 MINI CARGADOR FRONTAL,TR,327000024.0,2022-03-25,5599.32,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1480-183012-153,OT. 20214675,"REEMPLAZO E INSTALACION DE ACEITE, FILTRO DE ACEITE Y FILTRO DE AIRE PATRIMONIO 83714 2020 PICK UP NP300 ESTACAS",TR,327000024.0,2022-03-25,2807.2,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1510-183012-696,OT. 20214190,REPARACION Y AJUSTE DE CHAPAS DE PUERTA TRASERA PATRIMONIO 80760 2008 VAN E-150 AMBULANCIA,TR,327000024.0,2022-03-25,4292.0,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318492,GARCIA ZAVALA EDGAR ALEJANDRO JOBERAGAN,GAZE9405091I7,1516-183012-697,OT. 20214209,REEMPLAZO E INSTALACION DE ACUMULADOR. PATRIMONIO 82968 2018 SPARK B,TR,327000024.0,2022-03-25,3713.16,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,44,328600.10394769616
318531,GARIBALDI FRECH MARCELO ANDRES,GAFM9004048X9,C3945-183012-177,OT. 20214605,AFINACION DE MOTOR PATRIMONIO 82449 2017 CHARGER,TR,317000260.0,2022-03-18,4889.4,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,1,328600.10394769616
318540,"DESARROLLO IS, S.A. DE C.V.",DIS170215HGA,5196-183011-326,DOC 7401,"SUMINISTRO DE LONAS IMPRESAS CON LOGOS MUNICIPALES PARA LOS EVENTOS DE LA DIRECCION DE CULTURA FISICA Y DEPORTE, DESARROLLO SOCIAL (R28)",TR,330000019.0,2022-03-18,6239.78,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,6,328600.10394769616
318540,"DESARROLLO IS, S.A. DE C.V.",DIS170215HGA,5197-183011-341,DOC 7425,SUMINISTRO DE LONAS SIN IMPRESIÓN PARA DIVERSAS AREAS DE LA SECRETARIA DE SERVICIOS PUBLICOS (R28),TR,330000019.0,2022-03-18,231007.04,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,6,328600.10394769616
318540,"DESARROLLO IS, S.A. DE C.V.",DIS170215HGA,5199-183011-305,OC-7423,"SUMINISTRO DE BOOKLETS PROMOCIONALES CON INFORMACION ECONOMICA DE MONTERREY, DESARROLLO ECONOMICO (R28)",TR,330000047.0,2022-03-25,5771.0,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,6,328600.10394769616
318566,"BORJAS TRANSMISSIONS AUTO CARE, S.A. DE C.V.",BTA170614QX6,A474-183012-246,OT. 20214594,AFINACION DE MOTOR PATRIMONIO 82929 2018 SPARK B,TR,317000249.0,2022-03-11,3868.6,OB.PUBLICA-GTS VARIOS (FDO ESP),11,3,2022,6,328600.10394769616
318566,"BORJAS TRANSMISSIONS AUTO CARE, S.A. DE C.V.",BTA170614QX6,A475-183012-173,OT. 20214601,AFINACION DE MOTOR PATRIMONIO 83452 2019 RAM 2500 SLT TRABAJO 4X2,TR,317000254.0,2022-03-18,8218.6,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,6,328600.10394769616
318566,"BORJAS TRANSMISSIONS AUTO CARE, S.A. DE C.V.",BTA170614QX6,A477-183012-158,OT. 20214568,REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS) Y RECTIFICADO DE DISCOS PATRIMONIO 83428 2019 RAM 2500-SLT TRABAJO 4X2,TR,317000254.0,2022-03-18,7041.2,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,6,328600.10394769616
318566,"BORJAS TRANSMISSIONS AUTO CARE, S.A. DE C.V.",BTA170614QX6,A473-183012-422,OT. 20214550,REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS) Y RECTIFICADO DE DISCOS PATRIMONIO 82408 2017 PICK UP RAM 2500 CREW CAB,TR,317000271.0,2022-03-25,7041.2,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,6,328600.10394769616
318566,"BORJAS TRANSMISSIONS AUTO CARE, S.A. DE C.V.",BTA170614QX6,A476-183012-181,OT. 20214615,AFINACION DE MOTOR PATRIMONIO 82519 2017 PICK UP RAM 2500,TR,317000271.0,2022-03-25,8218.6,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,6,328600.10394769616
318566,"BORJAS TRANSMISSIONS AUTO CARE, S.A. DE C.V.",BTA170614QX6,A478-183012-202,OT. 20214657,"REEMPLAZO E INSTALACION DE ROTULAS INFERIORES, BUJES DE HORQUILLA, JUEGO DE BALATAS (DELANTERAS Y TRASERAS), DISCO TRASERO Y RECTIFICADO DE TRES DISCOS PATRIMONIO 82327 2017 PICK UP RAM 2500 CREW CAB",TR,317000271.0,2022-03-25,21854.4,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,6,328600.10394769616
318601,"ALHUVIC, S.A. DE C.V.",ALH150727AG6,C 363-183012-194,OT. 2021110013,"MANTENIMIENTO DE CALDERA DE LA ALBERCA DEL DOMO ACUATICO DE LA CD. DEPORTIVA DE MONTERREY Y CAMBIO DE REGULADOR DE GAS, SEGUN COTIZACION ANEXA. PAT. 3035896",TR,330000005.0,2022-03-11,85684.56,OB.PUBLICA-GTS VARIOS (FDO ESP),11,3,2022,3,328600.10394769616
318601,"ALHUVIC, S.A. DE C.V.",ALH150727AG6,C 364-183012-195,OT. 2021110017,"MANTENIMIENTO DE CALDERA DE LA ALBERCA DEL DOMO ACUATICO DE LA CD. DEPORTIVA DE MONTERREY, SEGUN COTIZACION ANEXA. PAT. 4046766",TR,330000005.0,2022-03-11,44660.0,OB.PUBLICA-GTS VARIOS (FDO ESP),11,3,2022,3,328600.10394769616
318601,"ALHUVIC, S.A. DE C.V.",ALH150727AG6,C 365-183012-208,OT. 2021110015,"SERVICIO DE MANTENIMIENTO A BOMBA DE 7.5 HP DEL CARCAMO UBICADO EN EL SOTANO DEL PALACIO MUNICIPAL, SEGUN COTIZACION ANEXA. PAT. 4043204",TR,330000005.0,2022-03-11,61047.32,OB.PUBLICA-GTS VARIOS (FDO ESP),11,3,2022,3,328600.10394769616
318662,"INFRAESTRUCTURA MQ, SA. DE CV.",IMQ0603119L0,A905-155002-2851,SOP-055-2021,"FISM-2021 EST. 6 OP-FISM-11/21-CP REHABILITACIÓN DE PARQUE PÚBLICO O PLAZA, EN LA CALLE CUEVAS DE ALMANZORA E IBIZA. (ETAPA 1), EN LA COLONIA BARRIO SAN CARLOS, EN EL MUNICIPIO DE MONTERREY NUEVO LEÓN ICOM 21155015",TR,315000109.0,2022-03-11,417210.18,OB.PUBLICA-GTS VARIOS (FDO ESP),11,3,2022,7,328600.10394769616
318662,"INFRAESTRUCTURA MQ, SA. DE CV.",IMQ0603119L0,A906-155002-2852,SOP-055-2021,"FISM-2021 EST. 6-A OP-FISM-11/21-CP REHABILITACIÓN DE PARQUE PÚBLICO O PLAZA, EN LA CALLE CUEVAS DE ALMANZORA E IBIZA. (ETAPA 1), EN LA COLONIA BARRIO SAN CARLOS, EN EL MUNICIPIO DE MONTERREY NUEVO LEÓN ICOM 21155015",TR,315000113.0,2022-03-18,17832.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,7,328600.10394769616
318662,"INFRAESTRUCTURA MQ, SA. DE CV.",IMQ0603119L0,A907-155002-2854,SOP-055-2021,"FISM-2021 EST. 7 OP-FISM-11/21-CP REHABILITACIÓN DE PARQUE PÚBLICO O PLAZA, EN LA CALLE CUEVAS DE ALMANZORA E IBIZA. (ETAPA 1), EN LA COLONIA BARRIO SAN CARLOS, EN EL MUNICIPIO DE MONTERREY NUEVO LEÓN ICOM 21155015",TR,315000113.0,2022-03-18,3013125.96,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,7,328600.10394769616
318662,"INFRAESTRUCTURA MQ, SA. DE CV.",IMQ0603119L0,A909-155002-2856,SOP-055-2021,"FISM-2021 EST. 7-A OP-FISM-11/21-CP REHABILITACIÓN DE PARQUE PÚBLICO O PLAZA, EN LA CALLE CUEVAS DE ALMANZORA E IBIZA. (ETAPA 1), EN LA COLONIA BARRIO SAN CARLOS, EN EL MUNICIPIO DE MONTERREY NUEVO LEÓN ICOM 21155015",TR,315000113.0,2022-03-18,5864.35,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,7,328600.10394769616
318662,"INFRAESTRUCTURA MQ, SA. DE CV.",IMQ0603119L0,A928-185004-382,SIS-013-2022,"R28-2021 DISP 30% ANT. SIS-RP-04/22-CP REH.EST-INF-ADOL EDIF.CENTRO BIENES-FAM.2°. NIVEL ;Y REH.EST-INF PROFRA.LAURA ELENA ARCE COL.FOM.114; REH.EST-INF LAURA BARRAGAN E.Y  EST-INF-ADOL L.MODELO,AMBAS COL. L.MODELO; Y REM.EST-INF PROV.SAN BERNABÉ (C#8),COL.PROV.SAN BERNABÉ, MTY,NL ICOM 22185010",TR,319000845.0,2022-03-18,2234760.72,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,7,328600.10394769616
318662,"INFRAESTRUCTURA MQ, SA. DE CV.",IMQ0603119L0,A910-155002-2879,SOP-055-2021,"FISM-2021 EST. 8 OP-FISM-11/21-CP REHABILITACIÓN DE PARQUE PÚBLICO O PLAZA, EN LA CALLE CUEVAS DE ALMANZORA E IBIZA. (ETAPA 1), EN LA COLONIA BARRIO SAN CARLOS, EN EL MUNICIPIO DE MONTERREY NUEVO LEÓN ICOM 21155015",TR,315000129.0,2022-03-25,2382472.14,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,7,328600.10394769616
318662,"INFRAESTRUCTURA MQ, SA. DE CV.",IMQ0603119L0,A911-155002-2880,SOP-055-2021,"FISM-2021 EST. 8-A OP-FISM-11/21-CP REHABILITACIÓN DE PARQUE PÚBLICO O PLAZA, EN LA CALLE CUEVAS DE ALMANZORA E IBIZA. (ETAPA 1), EN LA COLONIA BARRIO SAN CARLOS, EN EL MUNICIPIO DE MONTERREY NUEVO LEÓN ICOM 21155015",TR,315000129.0,2022-03-25,114807.16,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,7,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2908-183012-506,OT. 20214343,"MANTENIMIENTO DE 15,000 KMS PATRIMONIO 83265 2019 MOTOCICLETA ADVENTURE TIPO TOURING",TR,301000095.0,2022-03-18,4920.98,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2910-183012-509,OT. 20214321,"MANTENIMIENTO DE 15,000 KMS, REEMPLAZO E INSTALACION DE BALATAS DELANTERAS Y BALATAS TRASERAS PATRIMONIO 83295 2019 MOTOCICLETA ADVENTURE TIPO TOURING",TR,301000095.0,2022-03-18,10046.97,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2911-183012-505,OT. 20214348,REEMPLAZO E INSTALACION DE ACUMULADOR PATRIMONIO 83276 2019 MOTOCICLETA ADVENTURE TIPO TOURING,TR,301000095.0,2022-03-18,3248.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2912-183012-504,OT. 20214347,REEMPLAZO E INSTALACION DE ACUMULADOR PATRIMONIO 83283 2019 MOTOCICLETA ADVENTURE TIPO TOURING,TR,301000095.0,2022-03-18,3248.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2914-183012-513,OT. 20214469,REEMPLAZO E INSTALACION DE BALATAS TRASERAS PATRIMONIO 83283 2019 MOTOCICLETA ADVENTURE TIPO TOURING,TR,301000095.0,2022-03-18,1645.99,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2915-183012-514,OT. 20214470,REEMPLAZO E INSTALACION DE BALATAS TRASERAS PATRIMONIO 83276 2019 MOTOCICLETA ADVENTURE TIPO TOURING,TR,301000095.0,2022-03-18,1645.99,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2916-183012-508,OT. 20214345,SERVICIO DE PARCHE VULCANIZADO EN LLANTA TRASERA PATRIMONIO 83306 2019 MOTOCICLETA ADVENTURE TIPO TOURING,TR,301000095.0,2022-03-18,1450.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2917-183012-507,OT. 20214344,SERVICIO DE PARCHE VULCANIZADO EN LLANTA DELANTERA PATRIMONIO 83271 2019 MOTOCICLETA ADVENTURE TIPO TOURING,TR,301000095.0,2022-03-18,1450.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2918-183012-510,OT. 20214322,SERVICIO DE PARCHE VULCANIZADO EN LLANTA TRASERA PATRIMONIO 83272 2019 MOTOCICLETA ADVENTURE TIPO TOURING,TR,301000095.0,2022-03-18,1450.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2919-183012-501,OT. 20214472,SERVICIO DE PARCHE VULCANIZADO EN LLANTA DELANTERA PATRIMONIO 83259 2019 MOTOCICLETA ADVENTURE TIPO TOURING,TR,301000095.0,2022-03-18,1450.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2920-183012-500,OT. 20214471,SERVICIO DE PARCHE VULCANIZADO EN LLANTA TRASERA PATRIMONIO 83268 2019 MOTOCICLETA ADVENTURE TIPO TOURING,TR,301000095.0,2022-03-18,1450.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,12,328600.10394769616
318665,"SIERRA MADRE RACING, S.A. DE C.V.",SMR070424626,KTM2921-183012-502,OT. 20214473,SERVICIO DE PARCHE VULCANIZADO EN LLANTA TRASERA PATRIMONIO 83299 2019 MOTOCICLETA ADVENTURE TIPO TOURING,TR,301000097.0,2022-03-25,1450.0,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,12,328600.10394769616
320031,"CONSTRUCTORA XILOFACTOS, S.A. DE C.V.",CXI9212155FA,314-183012-209,OT. 2021110008,"RECARGA DE EXTINTORES DE DIFERENTES CAPACIDADES QUE DAN SERVICIO EN EL PALACIO MUNICIPAL DE MONTERREY, SEGUN COTIZACION ANEXA.",TR,330000008.0,2022-03-11,54241.6,OB.PUBLICA-GTS VARIOS (FDO ESP),11,3,2022,3,328600.10394769616
320034,"COMERCIALIZACION DE SERVICIOS IMAGEN, S.A. DE C.V.",CSI110107I38,A 8384-183011-621,DOC 7475,"SUMINISTRO DE GEL ANTIBACTERIAL PARA LAS ESTANCIAS INFANTILES, DIF MONTERREY (R28)",TR,330000021.0,2022-03-18,5498.4,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,1,328600.10394769616
320046,"SIMPLE PHARMA DE MEXICO, S.A. DE C.V.",SPM161128K86,FAC01529-183011-423,SADA/CC/300/2021,"SUMINISTRO DE REQUERIMIENTOS PARA EL PROGRAMA DE VACUNACION CONTRA EL COVID-19, SECRETARIA DE DESARROLLO SOCIAL (SERVICIO DE AMBULANCIA)",TR,316000008.0,2022-03-18,55332.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,2,328600.10394769616
320054,RAMIREZ RAMIREZ ALEJANDRO,RARA761214TM0,B5509-183012-250,OT. 20214654,"AFINACION DE MOTOR, REEMPLAZO E INSTALACION DE BOMBA DE GASOLINA, MARCHA Y SWITCH DE ENCENDIDO PATRIMONIO 83110 2017 CHARGER POLICE V6",TR,317000251.0,2022-03-11,21640.96,OB.PUBLICA-GTS VARIOS (FDO ESP),11,3,2022,6,328600.10394769616
320054,RAMIREZ RAMIREZ ALEJANDRO,RARA761214TM0,B5532-183012-278,OT. 20214571,AFINACION DE MOTOR PATRIMONIO 82525 2017 PICK UP RAM 2500,TR,317000251.0,2022-03-11,7109.06,OB.PUBLICA-GTS VARIOS (FDO ESP),11,3,2022,6,328600.10394769616
320054,RAMIREZ RAMIREZ ALEJANDRO,RARA761214TM0,B5514-183012-499,OT. 20214359,"REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS), LIQUIDO DE FRENOS, DISCO DELANTERO IZQ, PISTONES DE MORDAZA CON LIGAS Y RECTIFICADO DE TRES DISCOS PATRIMONIO 82387 2017 PICK UP RAM 2500 CREW CAB",TR,301000107.0,2022-03-25,12035.0,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,6,328600.10394769616
320054,RAMIREZ RAMIREZ ALEJANDRO,RARA761214TM0,B5501-183012-408,OT. 20214528,"AFINACION DE MOTOR, REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS), LIQUIDO DE FRENOS Y RECTIFICADO DE DISCOS PATRIMONIO 83469 2019 RAM 2500 SLT TRABAJO 4X2",TR,317000265.0,2022-03-25,13685.68,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,6,328600.10394769616
320054,RAMIREZ RAMIREZ ALEJANDRO,RARA761214TM0,B5502-183012-409,OT. 20214529,"AFINACION DE MOTOR, REEMPLAZO E INSTALACION DE MARCHA PATRIMONIO 82755 2017 CHARGER POLICE V6",TR,317000265.0,2022-03-25,10261.36,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,6,328600.10394769616
320054,RAMIREZ RAMIREZ ALEJANDRO,RARA761214TM0,B5539-183012-185,OT. 20214620,"AFINACION DE MOTOR, REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS), PISTONES DE MORDAZA TRASERA, LIQUIDO DE FRENOS, TUERCAS DE RUEDA Y RECTIFICADO DE DISCOS PATRIMONIO 83475 2019 RAM 2500 SLT TRABAJO 4X2",TR,317000265.0,2022-03-25,13610.28,OB.PUBLICA-GTS VARIOS (FDO ESP),25,3,2022,6,328600.10394769616
320140,GONZALEZ RAMIREZ CARLOS ADRIAN,GORC940408QQ3,A-822-183012-592,OT. 20214282,REEMPLAZO E INSTALACION DE ACEITE Y FILTRO DE ACEITE PATRIMONIO 83460 2019 RAM 2500 SLT TRABAJO 4X2,TR,301000087.0,2022-03-18,1566.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,22,328600.10394769616
320140,GONZALEZ RAMIREZ CARLOS ADRIAN,GORC940408QQ3,A-811-183012-203,OT. 20214658,"REEMPLAZO E INSTALACION DE ACEITE, FILTRO DE ACEITE, ESPEJO DE BOMBA DE AGUA Y EMPACAR TOMA DE AGUA PATRIMONIO 82454 2017 CHARGER",TR,317000257.0,2022-03-18,5138.8,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,22,328600.10394769616
320140,GONZALEZ RAMIREZ CARLOS ADRIAN,GORC940408QQ3,A780-183012-432,OT. 20214278,REEMPLAZO E INSTALACION DE ACEITE Y FILTRO DE ACEITE PATRIMONIO 82922 2018 SPARK B,TR,327000013.0,2022-03-18,1113.6,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,22,328600.10394769616
320140,GONZALEZ RAMIREZ CARLOS ADRIAN,GORC940408QQ3,A-781-183012-358,OT. 20214281,REEMPLAZO E INSTALACION DE MAZAS BALERO DELANTERAS Y CABLE DE PALANCA DE CAMBIOS PATRIMONIO 82663 2017 PICK UP RAM 2500 4X4,TR,327000013.0,2022-03-18,19580.8,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,22,328600.10394769616
320140,GONZALEZ RAMIREZ CARLOS ADRIAN,GORC940408QQ3,A-782-183012-360,OT. 20214289,REEMPLAZO E INSTALACION DE ACEITE Y FILTRO DE ACEITE PATRIMONIO 82927 2018 SPARK B,TR,327000013.0,2022-03-18,1113.6,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,22,328600.10394769616
320140,GONZALEZ RAMIREZ CARLOS ADRIAN,GORC940408QQ3,A-784-183012-362,OT. 20214311,"AFINACION DE MOTOR, REEMPLAZO E INSTALACION DE AMORTIGUADORES DELANT, JUEGO DE BALATAS(DELANT Y TRAS), TAMBORES, JUEGO DE HERRAJES Y CILINDROS PATRIMONIO 80549 2007 TSURU GSI",TR,327000013.0,2022-03-18,10034.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,22,328600.10394769616
320140,GONZALEZ RAMIREZ CARLOS ADRIAN,GORC940408QQ3,A-785-183012-445,OT. 20214337,AFINACION DE MOTOR PATRIMONIO 83090 2018 URVAN 12 PASAJEROS,TR,327000013.0,2022-03-18,3480.0,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,22,328600.10394769616
320140,GONZALEZ RAMIREZ CARLOS ADRIAN,GORC940408QQ3,A-786-183012-442,OT. 20214332,"REEMPLAZO E INSTALACION DE ACEITE,FILTRO DE ACEITE Y FILTRO DE AIRE PATRIMONIO 82885 2018 AVEO K",TR,327000013.0,2022-03-18,1345.6,OB.PUBLICA-GTS VARIOS (FDO ESP),18,3,2022,22,328600.10394769616
